timestamp,container_id,name,cpu_percent,cpu_cores,mem_usage_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,block_read_bytes,block_write_bytes,pids,raw
2026-06-30T02:37:13.326548+00:00,5c31d353ef15,tcc-bes-g0-steady-run3-api-1,11.97,0.1197,264975155.2,16503411834.88,1.61,8500000.0,11700000.0,0.0,168000.0,56,"{""BlockIO"": ""0B / 168kB"", ""CPUPerc"": ""11.97%"", ""Container"": ""5c31d353ef15"", ""ID"": ""5c31d353ef15"", ""MemPerc"": ""1.61%"", ""MemUsage"": ""252.7MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-api-1"", ""NetIO"": ""8.5MB / 11.7MB"", ""PIDs"": ""56""}"
2026-06-30T02:37:13.326548+00:00,4175105e4786,tcc-bes-g0-steady-run3-postgres-1,5.37,0.0537,73442263.04,16503411834.88,0.44,8630000.0,6730000.0,0.0,103000000.0,16,"{""BlockIO"": ""0B / 103MB"", ""CPUPerc"": ""5.37%"", ""Container"": ""4175105e4786"", ""ID"": ""4175105e4786"", ""MemPerc"": ""0.44%"", ""MemUsage"": ""70.04MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-postgres-1"", ""NetIO"": ""8.63MB / 6.73MB"", ""PIDs"": ""16""}"
2026-06-30T02:37:13.326548+00:00,a4ed85173390,tcc-bes-g0-steady-run3-cadvisor-1,0.77,0.0077,32463912.96,16503411834.88,0.2,8970.0,171000.0,0.0,0.0,24,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.77%"", ""Container"": ""a4ed85173390"", ""ID"": ""a4ed85173390"", ""MemPerc"": ""0.20%"", ""MemUsage"": ""30.96MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-cadvisor-1"", ""NetIO"": ""8.97kB / 171kB"", ""PIDs"": ""24""}"
2026-06-30T02:37:17.473804+00:00,4e281f9a26a3,tcc-bes-g0-steady-run3-grafana-1,0.04,0.0004,57105448.96,16503411834.88,0.35,26800.0,6110.0,94200.0,23900000.0,20,"{""BlockIO"": ""94.2kB / 23.9MB"", ""CPUPerc"": ""0.04%"", ""Container"": ""4e281f9a26a3"", ""ID"": ""4e281f9a26a3"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""54.46MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-grafana-1"", ""NetIO"": ""26.8kB / 6.11kB"", ""PIDs"": ""20""}"
2026-06-30T02:37:17.473804+00:00,984389ded1d3,tcc-bes-g0-steady-run3-prometheus-1,0.0,0.0,27168604.16,16503411834.88,0.16,469000.0,14900.0,676000.0,176000.0,20,"{""BlockIO"": ""676kB / 176kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""984389ded1d3"", ""ID"": ""984389ded1d3"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.91MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-prometheus-1"", ""NetIO"": ""469kB / 14.9kB"", ""PIDs"": ""20""}"
2026-06-30T02:37:17.473804+00:00,5c31d353ef15,tcc-bes-g0-steady-run3-api-1,5.17,0.051699999999999996,265814016.0,16503411834.88,1.61,8730000.0,12000000.0,0.0,184000.0,56,"{""BlockIO"": ""0B / 184kB"", ""CPUPerc"": ""5.17%"", ""Container"": ""5c31d353ef15"", ""ID"": ""5c31d353ef15"", ""MemPerc"": ""1.61%"", ""MemUsage"": ""253.5MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-api-1"", ""NetIO"": ""8.73MB / 12MB"", ""PIDs"": ""56""}"
2026-06-30T02:37:17.473804+00:00,4175105e4786,tcc-bes-g0-steady-run3-postgres-1,4.02,0.04019999999999999,73903636.48,16503411834.88,0.45,8940000.0,6970000.0,0.0,105000000.0,16,"{""BlockIO"": ""0B / 105MB"", ""CPUPerc"": ""4.02%"", ""Container"": ""4175105e4786"", ""ID"": ""4175105e4786"", ""MemPerc"": ""0.45%"", ""MemUsage"": ""70.48MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-postgres-1"", ""NetIO"": ""8.94MB / 6.97MB"", ""PIDs"": ""16""}"
2026-06-30T02:37:17.473804+00:00,a4ed85173390,tcc-bes-g0-steady-run3-cadvisor-1,1.42,0.014199999999999999,32610713.6,16503411834.88,0.2,8970.0,171000.0,0.0,0.0,24,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""1.42%"", ""Container"": ""a4ed85173390"", ""ID"": ""a4ed85173390"", ""MemPerc"": ""0.20%"", ""MemUsage"": ""31.1MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-cadvisor-1"", ""NetIO"": ""8.97kB / 171kB"", ""PIDs"": ""24""}"
2026-06-30T02:37:21.646512+00:00,4e281f9a26a3,tcc-bes-g0-steady-run3-grafana-1,0.04,0.0004,57105448.96,16503411834.88,0.35,26800.0,6110.0,94200.0,23900000.0,20,"{""BlockIO"": ""94.2kB / 23.9MB"", ""CPUPerc"": ""0.04%"", ""Container"": ""4e281f9a26a3"", ""ID"": ""4e281f9a26a3"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""54.46MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-grafana-1"", ""NetIO"": ""26.8kB / 6.11kB"", ""PIDs"": ""20""}"
2026-06-30T02:37:21.646512+00:00,984389ded1d3,tcc-bes-g0-steady-run3-prometheus-1,0.0,0.0,27168604.16,16503411834.88,0.16,469000.0,14900.0,676000.0,176000.0,20,"{""BlockIO"": ""676kB / 176kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""984389ded1d3"", ""ID"": ""984389ded1d3"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.91MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-prometheus-1"", ""NetIO"": ""469kB / 14.9kB"", ""PIDs"": ""20""}"
